name,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_3,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_2,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_1,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_3,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_2,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_1,Gcn4_PIP2_12_27271508_2,Gcn4_PIP2_12_27271508_1
YDL206W,3357.204524321103,5033.450911030875,3476.528496280639,3589.8457663679324,6231.705742495836,3525.265541024464,4494.084387291761,3830.508782363542
GLE1,3073.8108179198007,3784.208913641575,2769.182871496266,2034.6408568017148,2551.1933621520384,2281.594477307131,1557.749744688181,1809.2025345376765
NHP2,1997.2029492532477,1943.6672413195527,1767.8265652855628,1205.7323240689755,913.0624234465458,1196.4035590826447,1061.7345384009454,1281.9030713465297
CWC2,1997.2029492532477,1943.6672413195527,1767.8265652855628,1205.7323240689755,913.0624234465458,1196.4035590826447,1061.7345384009454,1281.9030713465297
YDL211C,946.1482441444568,1198.0507698148813,921.7422986551858,759.0871327182072,929.4544102611767,790.0835732846408,480.88407400805903,615.3134742463342
SHR3,519.5587229141831,764.384376759086,664.8620880282411,342.1557218397822,694.4791371184564,553.0744171098129,460.56091004116325,882.3100605495928
NOP6,519.5587229141831,764.384376759086,664.8620880282411,342.1557218397822,694.4791371184564,553.0744171098129,460.56091004116325,882.3100605495928
GDH2,1311.5342803129172,1249.3712018274475,1177.2076964730823,860.0166969609011,1482.740657534895,1015.1587762467851,1450.6654214952941,3047.407541655186
TIM22,1715.7327896290212,1979.0555354190237,1640.0015064201189,869.3080664878895,1719.8882435381765,911.4891996721404,1207.792418888962,1393.9140193282653
DTD1,1722.421806352721,2895.9349067577955,1821.8308365107016,1424.9285131636404,2994.8548393859346,1607.1478360619997,1476.3984728317603,2366.17090043336
CDC13,1722.421806352721,2895.9349067577955,1821.8308365107016,1424.9285131636404,2994.8548393859346,1607.1478360619997,1476.3984728317603,2366.17090043336
WHI4,556.1362670567227,531.1565816844536,587.9771850437278,365.28638604908804,371.35735569795867,389.71933402337265,434.39002119052384,119.19729679602433
SHS1,1117.5151459823812,1656.4351475250207,1337.9946085835327,698.6392145316054,789.7353971421364,804.2458025778483,1073.0429536028491,627.5049999598397
GCS1,1117.5151459823812,1656.4351475250207,1337.9946085835327,698.6392145316054,789.7353971421364,804.2458025778483,1073.0429536028491,627.5049999598397
HO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSB1,1472.125412797207,1483.44445313301,1579.0032469319465,1141.1010499973806,1031.3439432997764,1011.3216717906521,1240.5176566690923,1251.5716163582556
PTP1,528.9802140416822,600.3782781362341,589.5679661895277,421.41443921176534,457.15739118563147,473.54670561265806,236.0581008454708,673.6569806020473
BRE4,528.9802140416822,600.3782781362341,589.5679661895277,421.41443921176534,457.15739118563147,473.54670561265806,236.0581008454708,673.6569806020473
OST4,1704.0192422899154,1930.066516348487,1611.7509681755614,1009.1455321012077,1459.4619839342424,1133.535219194544,914.725140776199,917.7260624412654
MFG1,1612.6192932921183,2451.5446357229557,1813.3681384314261,2092.867214961801,1880.5792682863475,1629.881684434265,1392.7427949882774,2778.8350449834447
GYP7,1612.6192932921183,2451.5446357229557,1813.3681384314261,2092.867214961801,1880.5792682863475,1629.881684434265,1392.7427949882774,2778.8350449834447
YPD1,1416.398979546493,1688.502292081831,1422.787061561875,688.3701184489743,832.9866257888659,894.6880821358641,1185.9884583856929,1530.246675764133
PHO13,2491.9456263002,2960.4175766755025,2134.77141096953,2169.862329893506,2768.450087850354,2100.8869944890735,1884.5173468834068,2575.498782443864
AIM6,1908.3107202926758,2329.5010082446756,1707.030537223726,1407.5255242258438,2051.657470093673,1870.652803312188,1754.267393269423,2145.5513423284383
LRG1,823.3309239910899,932.1689609259776,1012.7297358614918,821.9949061478928,789.1159968306525,755.9441596241934,622.0130957278154,1025.5224570772236
YDL241W,816.507739538125,1098.3450914815426,826.798885918171,587.1392186770663,839.7298508547759,699.8579800391725,1442.652222024177,1883.2321484509018
AAD4,586.7938629549756,618.808257592627,492.5189535732645,404.70667573097785,476.23035377243457,521.8453230954109,459.97607079031746,559.3758856784857
COS7,322.96406410700206,389.326934444466,298.6761525685259,329.21734761535504,303.6831241447409,419.4270821140686,418.16006435483393,223.7503542713943
NTH1,497.52386636201896,430.8270051440569,346.1478589370333,280.3182033614466,363.46754389166955,290.4220953753341,990.9522358408825,634.4772777371713
YRB1,497.52386636201896,430.8270051440569,346.1478589370333,280.3182033614466,363.46754389166955,290.4220953753341,990.9522358408825,634.4772777371713
RAD57,1257.436115748084,1411.262255248958,1199.3913073996569,570.310387568488,953.9553841836823,630.6006344923414,1631.356938963922,332.53768150738
MAF1,1377.895694462704,1599.6626020595472,1527.3968304665507,901.7721183717274,953.2654121135364,903.240092361614,869.6041697065212,643.8257578063289
SOK1,1014.130839926965,1252.0119425419266,1213.8883820257606,683.6552546239814,871.402903964517,958.7095616974966,960.6702391713508,1340.9695889552738
TRP1,1014.130839926965,1252.0119425419266,1213.8883820257606,683.6552546239814,871.402903964517,958.7095616974966,960.6702391713508,1340.9695889552738
SNQ2,925.9100591643257,927.099077699632,946.0931883422944,678.9853728463195,930.4082222023047,897.7158678466984,2612.497139107456,3081.3988328162263
RPL4B,1294.130651245663,1361.0616407408163,1244.1543044079654,1115.564515486426,959.3625967299766,897.3788733603328,1050.6271616915203,1025.5224570772236
PSF1,1850.9505792460156,3071.331193465994,1857.3787552718863,1276.9084633830507,1937.7661777158883,1207.3695075036292,1219.633521034932,1061.1466665987532
DAD1,11081.273293700282,12831.878690582023,10389.020507964473,10799.862118381137,15475.163013938052,10863.568386652316,15435.229527799705,16682.490541978677
KCS1,1468.0184732136456,1949.5121809765394,1177.801805733802,924.5536397999259,1484.9519155837881,1119.50674665753,498.94098587792695,423.7696103624891
GCV1,1485.1798159286786,1740.8927962963933,1345.0316804410438,1147.0184022012688,1141.1123452711477,1107.0924144173669,909.4981399717637,1118.7517713569714
DAS2,1550.1796257174485,2106.355339059571,1384.5914357481333,1178.141195371745,1197.2356020658392,1123.007028304192,649.9362842357206,1030.4292630919474
FAL1,1550.1796257174485,2106.355339059571,1384.5914357481333,1178.141195371745,1197.2356020658392,1123.007028304192,649.9362842357206,1030.4292630919474
SES1,404.8422775425801,669.4524116667039,500.4309046346826,276.794203090617,418.7146105632034,270.6767797364047,287.4850442439483,559.3758856784857
RPS11A,1683.1485377264237,2020.8707402308091,1528.3308008999522,1097.776187462947,1671.8559254886707,1160.8847229876726,1674.4121220988054,1382.6381355047313
NSI1,1852.219570456249,2584.962030864341,1936.618086601964,1717.2862768495893,1936.7392746010412,2019.357474686597,1123.975989973369,938.3865620314465
VPS54,2388.1145585376917,3323.522611111296,2744.458024429336,1861.0216306282014,2401.282278985404,2301.3622601462334,1796.781526524677,3263.0259997911667
REG1,1111.5848545746012,1606.868289456212,1216.195180049036,641.3570294107594,805.2204049292372,661.2589132429009,906.4843737421795,646.7258738324833
MIX14,2421.2828162951596,2890.7722711228457,2408.612185103523,1980.0658546531274,2432.436639890404,1831.437295326087,1676.9960914230317,1699.4927082245658
PST2,1012.1056938564503,1380.0531985185949,1024.5976624536186,794.734870995029,980.0682642853001,782.7679846431164,1965.3523024677195,2125.6283655782454
MRH1,814.2333447204702,992.308893888944,909.874372063059,719.2455428794062,1175.6217911966862,763.2597482657178,2153.524331427395,2274.7952684258416
LYS14,2137.9311285956474,2722.123281481633,2231.1701993198494,2359.0415036132126,3073.6413171013173,2323.918658457601,6711.469032895084,7905.8458509225975
ARO3,1592.076372358461,1947.852079772188,2008.4183463599295,1774.3218146834422,2902.3328880965914,2232.1924316446407,2573.2927037220543,2438.305142701092
EHD3,1519.0669529159875,1884.640533914196,1345.6754042700052,1637.2151290033578,2539.5412770845173,1810.4999700104154,2446.4838084665207,3166.4867690281135
KRS1,1519.0669529159875,1884.640533914196,1345.6754042700052,1637.2151290033578,2539.5412770845173,1810.4999700104154,2446.4838084665207,3166.4867690281135
ENA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSM10,720.9831571966172,1020.7962305556123,793.1730939071449,769.5717616231548,1237.7387938626562,824.2229869450883,3329.599512425366,3803.7560226137025
NRG1,718.7087623789624,772.3233496296725,648.7799870362683,486.48678118956923,637.2744347582819,463.32061396321524,2864.3964408306124,2200.2118170020435
HEM13,395.74469827196026,533.3462475926221,468.7831003890108,375.34971479712453,494.6353915993887,387.726198000796,757.9151166431367,1100.1059085010218
RPC11,1201.4280032149497,2025.9127027607437,1512.7943464655532,1270.7758552385578,1558.2505984278757,1137.9804553482481,1219.6335210349323,906.3961110531018
BAP3,891.5627685207382,892.6032155556052,844.6007758063613,702.47013663149,1210.131237122225,770.5753369072424,4333.1836668769665,4847.924342546876
HEM12,664.1232867552437,712.1834166667063,678.4498035165852,522.1345194663911,782.2141076455448,580.3700322276065,2623.954403826583,2647.712525544832
VMS1,1724.0619783570899,2014.777955958661,1893.948906930089,1110.3928228866798,1418.522993139589,1211.6838527153627,1251.2302443778062,1825.942010245834
TPI1,948.1984028533287,1081.092197443983,980.6361878940502,555.242319473282,654.5453593388567,491.1404580929562,1082.2100257070526,1601.9684988914378
DET1,863.9926654872137,1175.392142953995,903.3614855185992,903.9795897314588,913.2377763221837,832.6686258645719,780.8629250528531,716.2739999541584
DBF4,1528.0273228957644,1744.5310257557376,1344.8043255254859,725.4881150320072,990.3285439934297,961.3972812424853,1093.464536100284,1200.1934711875556
CDC34,702.7879986553778,775.4886092593024,648.7799870362683,436.1605624458207,496.9360213277579,524.2838526425858,1400.8362155886937,969.5848685093752
PST1,543.5803614195318,634.634555740776,553.8365742992534,385.8343437020722,363.49949708234135,451.12796622734123,940.8601447983765,839.0638285177286
EMC10,1680.525059711709,1801.6402033296924,1706.2641935482045,1252.8602014700027,1724.3103620706897,991.4223664018828,1016.3612675291103,856.956323177478
UBC5,775.5686328203361,870.4463981481966,820.8649226221074,503.2621874374854,858.13488868173,504.7756162651872,841.5471295141033,447.5007085427886
MAK21,775.5686328203361,803.9759459259706,783.2831550803726,589.2361444580558,752.3059211767445,587.685620869131,825.8661271007971,503.43829711063705
YDR061W,1554.2982889465654,2118.0415284370292,1398.6720266201482,791.1452183868944,1217.3840698252197,746.438027491139,2158.1311795940155,2256.465437143722
LCB2,1941.738005539992,2671.2424724819757,2264.5187033263865,1419.8343255391674,1866.3052375929985,1084.803798556274,2171.403605207052,2378.654467137486
AIM7,1814.7443964645395,2525.5672988864394,1587.9230451936635,1180.4372403472487,1880.7245821424144,775.895765010169,2046.9373779607256,2373.109818029939
RPS13,598.6207160067813,784.3513362222659,686.7573521310741,340.54074683269846,457.3651899998068,293.59895747984797,614.6952946016058,730.9178239532213
RRG1,830.6485421000666,1011.5068816425684,589.9563508839872,727.5420753172343,770.2108221062269,549.1992632332849,509.0644261711022,0.0
OCA6,1859.2780012857547,2517.8201599327995,1684.747621120106,1498.6420616582461,1464.0370998713404,1539.8546720971049,1381.68273012349,1551.6487271734215
DOS2,1859.2780012857547,2517.8201599327995,1684.747621120106,1498.6420616582461,1464.0370998713404,1539.8546720971049,1381.68273012349,1551.6487271734215
DOA4,2537.9570406420175,2332.982538780087,2288.6481967366203,967.0528307622268,1563.0749036861662,1496.1095986490202,2152.294448885175,3531.745788009263
FMP16,525.4377466529573,533.8111124557197,434.1128263896788,305.1961285202572,478.3487554035072,507.02099495714026,386.4185413179984,818.4487656241869
PAA1,567.472766385194,866.5289976164764,404.410369847227,225.26380914590416,398.623962836256,211.25874789880842,344.1540133613423,1033.830019735815
IPT1,398.01909308961524,425.7274201852089,441.0912716740482,301.95731246249125,439.4202781185266,360.902372981873,1165.6211793890996,913.6472799415264
SNF11,391.1959086366504,425.7274201852089,433.17932061263025,341.7989023012922,444.0215375752651,348.7097252459989,1280.615197086679,764.4803770939304
TPS2,1010.6223928884144,1129.5160178342012,863.8646566515527,887.090776044698,833.2280711876454,998.206768984822,2060.120099661179,1815.9449042316057
PPH3,995.0477327240382,1177.080924768584,1065.070335190872,818.607564501679,619.4003114840286,656.5271857778354,1143.4064259702493,941.2574999397596
SED1,327.51285374231196,468.4584251852111,377.795663182705,392.12512104504066,478.5309835008038,412.11149347254405,1066.3081641048266,1174.6893599248197
SHU2,1992.8030783262366,2373.9447222223544,1742.5130313837053,1278.1261903174232,2048.6559962145216,1277.3250009010947,1070.290640908206,2042.1659318420902
PET100,1992.8030783262366,2373.9447222223544,1742.5130313837053,1278.1261903174232,2048.6559962145216,1277.3250009010947,1070.290640908206,2042.1659318420902
VPS41,2479.2639691689014,2942.966586938247,2240.712857851941,2420.268535004701,2495.568583215804,2215.152794761857,2234.443091972395,2590.4939234983303
PDC2,1407.3603291566506,2050.4237103541145,1568.1836703224715,1086.6941340155647,1565.9534946690137,952.5085026809923,929.8863309548103,1297.9992927346077
STN1,1407.3603291566506,2050.4237103541145,1568.1836703224715,1086.6941340155647,1565.9534946690137,952.5085026809923,929.8863309548103,1297.9992927346077
RRP8,764.1966587320613,748.5839024074492,767.4592529575368,505.35911321847493,701.692067152621,551.1076776615087,418.16006435483393,820.4179656617788
TVP23,961.7111081759231,1321.5360636398552,1166.7115651481731,692.9434941239488,1038.2029586397273,1204.4107864980188,891.5087666448236,530.0346801691235
AFR1,660.6296287363717,725.2360336961075,545.9857981171763,404.7931468972042,564.484407579259,417.9438528018694,546.9490532476243,941.9044123108522
SSS1,849.1073985911792,1066.8097270233786,1015.3670528819642,434.91793976078986,429.4508826289265,518.4133185475353,677.5741783527402,1643.5982813762914
RRP1,893.8371633383931,889.4379559259754,820.8649226221074,702.47013663149,701.692067152621,658.4029777372007,763.1421174475719,391.5631199749399
SLU7,923.4042959679075,936.9168503704223,886.1385188788054,459.22674603670544,575.1574320923123,570.6159140389072,804.9581238830554,708.5427885260818
VTC5,384.3727241836856,762.8275707407831,462.8491370929474,316.6357929294179,455.52468621711137,356.02531388752334,569.7430876834612,559.3758856784856
ILT1,2024.5695601251296,2477.376434529155,1678.9533945292328,1230.9119446674715,1876.7341721185373,1283.5881907766657,3687.7108037591647,1798.5182676014304
RLI1,702.7879986553778,648.8782240741102,539.9906599417719,524.2314452473806,519.9423186114503,460.88208441604047,893.8171375584576,522.0841599665866
UBC13,1048.4960109389292,1261.3559624074776,1121.519062955988,920.5504178544004,1118.1060479874552,951.0265233981787,1594.2352453528042,1454.3773027640627
DNF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIS1,774.3100967301698,744.9748780902905,721.4992593228485,546.3454268086846,779.2455531573263,652.2915265147526,1752.2774408913792,1943.2412901982132
MSH6,2751.2840536148524,3241.8384916369782,2660.712574686505,2786.882005702204,2308.051114589795,2454.2619958662676,3018.171432238519,4631.391741639075
GRX3,796.0381861792305,802.3933161111557,723.9435221197383,759.0871327182072,745.4040319916367,685.2268027561237,611.5590941189446,428.854845686839
BMH2,975.715376773971,952.7431485185714,1012.7297358614918,742.311726470291,814.4229238427142,709.6120982278719,1254.480193064502,1342.5021256283655
TVP15,1384.4142368334444,1245.46085426738,1083.5932975420174,765.8337634918256,1170.3203400834875,901.1957022167803,1499.921969968426,1864.5862855949524
ARX1,548.2647110108608,718.996061564916,476.8129447609466,262.46289576623826,410.60908065927987,288.2632610402019,484.6225911397082,605.0644238023356
STE5,548.2647110108608,718.996061564916,476.8129447609466,262.46289576623826,410.60908065927987,288.2632610402019,484.6225911397082,605.0644238023356
SPO71,1455.7684637661268,1878.01791381289,1730.739294685167,1789.5681665157158,1842.079556481954,1671.8959429602685,1227.9871752885965,1296.2706026567646
