,chr_loc,start,stop,name,prom_lengths
677,4.0,442986.0,443745.0,ATP16,641.0
678,4.0,442345.0,440787.0,MED2,641.0
679,4.0,439588.0,440870.0,PTC1,149.0
680,4.0,438014.0,439439.0,RPT2,700.0
681,4.0,433471.0,434108.0,APC11,167.0
683,4.0,432297.0,433304.0,GRX6,700.0
685,4.0,431534.0,430944.0,YDL012C,700.0
686,4.0,428921.0,431040.0,SLX5,409.0
687,4.0,427221.0,428512.0,NOP1,241.0
688,4.0,426980.0,425768.0,TSC13,241.0
690,4.0,424186.0,425846.0,CDC7,616.0
691,4.0,423570.0,422744.0,ERP3,616.0
692,4.0,421727.0,417573.0,OSH2,700.0
693,4.0,416945.0,414967.0,RPN4,628.0
694,4.0,413929.0,414963.0,GPM2,700.0
695,4.0,411760.0,413156.0,GPD1,700.0
697,4.0,409868.0,408199.0,DIA3,700.0
698,4.0,407402.0,405237.0,RTK1,700.0
700,4.0,405003.0,403544.0,MRX9,234.0
701,4.0,403426.0,400841.0,MPS1,118.0
702,4.0,399320.0,400791.0,ARP2,100.0
703,4.0,397476.0,399220.0,PRP9,191.0
704,4.0,394165.0,397285.0,DBP10,214.0
706,4.0,393951.0,392406.0,SLM3,214.0
708,4.0,392341.0,389041.0,GPR1,65.0
709,4.0,388910.0,387310.0,PUS9,131.0
713,4.0,381471.0,378762.0,NAT1,700.0
714,4.0,378068.0,378875.0,YDL041W,700.0
715,4.0,378490.0,376643.0,SIR2,272.0
716,4.0,376518.0,375371.0,PRP11,125.0
717,4.0,375314.0,373891.0,MTF2,57.0
718,4.0,373725.0,372561.0,FAD1,166.0
719,4.0,371188.0,372038.0,NPC2,233.0
720,4.0,369315.0,370955.0,SIT4,700.0
721,4.0,368261.0,366653.0,STP4,700.0
722,4.0,366006.0,364809.0,KNH1,647.0
724,4.0,363929.0,364885.0,LHP1,310.0
725,4.0,363619.0,362595.0,SLC1,310.0
726,4.0,362432.0,361509.0,PBP4,163.0
727,4.0,361371.0,359746.0,MCH1,138.0
728,4.0,356908.0,355521.0,PSA1,700.0
729,4.0,352769.0,355433.0,MBP1,283.0
730,4.0,351407.0,352486.0,YDL057W,270.0
731,4.0,345601.0,351137.0,USO1,524.0
732,4.0,345077.0,343981.0,RAD59,524.0
733,4.0,341601.0,344041.0,TSR1,700.0
734,4.0,340820.0,340461.0,RPS29B,700.0
736,4.0,340221.0,338168.0,SYO1,240.0
737,4.0,337458.0,338170.0,UBC9,162.0
738,4.0,337296.0,336225.0,PEX19,162.0
739,4.0,334814.0,336284.0,IDP1,372.0
740,4.0,334438.0,333975.0,COX9,4.0
742,4.0,333943.0,333001.0,CBS1,32.0
743,4.0,331001.0,333097.0,BDF2,491.0
744,4.0,334442.0,329748.0,YDL071C,372.0
745,4.0,330510.0,329748.0,YET3,491.0
746,4.0,326433.0,329623.0,AHK1,212.0
747,4.0,326221.0,323938.0,BRE1,212.0
748,4.0,322195.0,323055.0,RPL31A,496.0
749,4.0,321699.0,320474.0,RXT3,496.0
750,4.0,320309.0,316869.0,VAM6,165.0
751,4.0,316451.0,315260.0,MDH3,418.0
752,4.0,314829.0,312773.0,MRK1,431.0
753,4.0,312656.0,310475.0,THI3,117.0
754,4.0,310188.0,309694.0,RPP1A,287.0
755,4.0,308395.0,309524.0,RPL13A,585.0
756,4.0,307810.0,306796.0,RPS16B,585.0
757,4.0,305077.0,306664.0,SUB2,4.0
758,4.0,303145.0,305073.0,NDE2,425.0
759,4.0,301408.0,302301.0,YDL086W,14.0
760,4.0,301012.0,300052.0,LUC7,382.0
761,4.0,300131.0,298263.0,ASM4,700.0
762,4.0,296527.0,298356.0,NUR1,190.0
763,4.0,296337.0,294903.0,RAM1,190.0
764,4.0,294847.0,293290.0,UBX3,56.0
765,4.0,292758.0,293367.0,SRP14,350.0
766,4.0,289861.0,292408.0,PMT5,254.0
768,4.0,287026.0,289607.0,PMT1,289.0
770,4.0,286737.0,285295.0,RPN6,289.0
771,4.0,285175.0,284443.0,SNU23,120.0
772,4.0,283367.0,284523.0,BUG1,155.0
773,4.0,283212.0,282031.0,GET3,155.0
774,4.0,281872.0,280179.0,DUN1,159.0
775,4.0,276791.0,280274.0,POL3,143.0
776,4.0,276648.0,275055.0,QRI1,143.0
777,4.0,274895.0,273569.0,QRI7,160.0
778,4.0,272345.0,273857.0,NSE4,392.0
779,4.0,271953.0,269975.0,PHO2,392.0
780,4.0,268872.0,270128.0,MSS2,111.0
781,4.0,267675.0,268761.0,KIN28,166.0
782,4.0,267509.0,265029.0,YDL109C,166.0
783,4.0,265021.0,264326.0,TMA17,8.0
784,4.0,264172.0,263250.0,RRP42,154.0
785,4.0,258849.0,263377.0,TRM3,231.0
786,4.0,258618.0,256514.0,ATG20,231.0
788,4.0,255168.0,253903.0,IWR1,700.0
789,4.0,251519.0,253817.0,NUP84,149.0
790,4.0,248284.0,251370.0,CYK3,619.0
792,4.0,247665.0,246533.0,HEM25,619.0
793,4.0,245847.0,246601.0,YFH1,246.0
794,4.0,245601.0,244948.0,EXP1,246.0
795,4.0,242337.0,245042.0,UBP1,12.0
796,4.0,241386.0,242325.0,SNA4,117.0
797,4.0,240214.0,241269.0,YDL124W,434.0
798,4.0,239780.0,238902.0,HNT1,434.0
799,4.0,238714.0,236081.0,CDC48,188.0
800,4.0,234889.0,236020.0,PCL2,700.0
801,4.0,232591.0,234079.0,VCX1,433.0
802,4.0,230919.0,232158.0,YDL129W,291.0
803,4.0,229889.0,230628.0,RPP1B,296.0
804,4.0,227357.0,228817.0,LYS21,572.0
805,4.0,224001.0,226785.0,CDC53,162.0
806,4.0,222292.0,223839.0,SRF1,473.0
807,4.0,221255.0,219580.0,PPH21,257.0
808,4.0,219333.0,218427.0,RDI1,247.0
809,4.0,217567.0,218447.0,RPL35B,363.0
810,4.0,216056.0,217204.0,ARF2,270.0
811,4.0,213175.0,215786.0,RGT2,700.0
812,4.0,212097.0,211258.0,SCM3,700.0
813,4.0,211164.0,205236.0,RPO21,94.0
814,4.0,202801.0,205380.0,BPL1,168.0
815,4.0,202633.0,201592.0,CRD1,168.0
816,4.0,199961.0,201680.0,CCT4,212.0
817,4.0,199749.0,198570.0,YDL144C,212.0
818,4.0,198431.0,194395.0,COP1,139.0
819,4.0,192563.0,194375.0,LDB17,156.0
820,4.0,190881.0,192407.0,RPN5,263.0
821,4.0,190618.0,187873.0,NOP14,263.0
822,4.0,184896.0,187976.0,ATG9,190.0
823,4.0,183247.0,184706.0,RPC53,203.0
826,4.0,183044.0,181049.0,SAS10,203.0
827,4.0,180008.0,181096.0,MSH5,700.0
828,4.0,176643.0,178187.0,CLB3,700.0
829,4.0,174824.0,177474.0,CMR1,201.0
830,4.0,174623.0,174050.0,YDL157C,201.0
831,4.0,174623.0,173860.0,YDL158C,201.0
832,4.0,172435.0,174153.0,STE7,221.0
833,4.0,172214.0,169968.0,DHH1,221.0
834,4.0,167698.0,169186.0,ENT1,396.0
837,4.0,167302.0,164825.0,CDC9,396.0
838,4.0,164241.0,164905.0,CDC36,145.0
839,4.0,164096.0,163374.0,FAP7,145.0
840,4.0,163210.0,160816.0,NRP1,164.0
841,4.0,159562.0,160877.0,SFA1,700.0
842,4.0,158774.0,158003.0,UGX2,700.0
843,4.0,156298.0,158049.0,UGA3,366.0
844,4.0,155932.0,149100.0,GLT1,366.0
846,4.0,148152.0,149096.0,PAR32,524.0
847,4.0,147628.0,145748.0,DLD1,524.0
848,4.0,145548.0,144266.0,AIR2,200.0
849,4.0,141960.0,144337.0,YDL176W,175.0
850,4.0,141785.0,141113.0,YDL177C,175.0
851,4.0,139497.0,141214.0,DLD2,140.0
852,4.0,138196.0,139357.0,PCL9,594.0
853,4.0,135764.0,137602.0,YDL180W,219.0
854,4.0,135093.0,135545.0,INH1,282.0
855,4.0,133403.0,134811.0,LYS20,700.0
856,4.0,132673.0,130815.0,YDL183C,700.0
857,4.0,130506.0,130197.0,RPL41A,309.0
858,4.0,126682.0,130123.0,VMA1,217.0
860,4.0,126465.0,125358.0,YDL187C,217.0
861,4.0,125176.0,123734.0,PPH22,182.0
862,4.0,121987.0,123695.0,RBS1,202.0
863,4.0,121785.0,118497.0,UFD2,202.0
864,4.0,117642.0,118616.0,RPL35A,676.0
865,4.0,116278.0,116966.0,ARF1,287.0
866,4.0,114580.0,115991.0,NUS1,308.0
867,4.0,111368.0,114272.0,SNF3,212.0
868,4.0,107089.0,111156.0,SEC31,581.0
870,4.0,106508.0,104777.0,ASF2,581.0
871,4.0,104584.0,103528.0,GGC1,193.0
872,4.0,103403.0,101206.0,YDL199C,125.0
873,4.0,101093.0,100429.0,MGT1,113.0
874,4.0,99507.0,100504.0,TRM8,154.0
875,4.0,98422.0,99353.0,MRPL11,274.0
876,4.0,98148.0,95886.0,ACK1,274.0
877,4.0,94129.0,95965.0,RTN2,197.0
878,4.0,93932.0,92596.0,HEM3,197.0
879,4.0,90024.0,92456.0,YDL206W,92.0
880,4.0,88210.0,89932.0,GLE1,101.0
881,4.0,87475.0,88109.0,NHP2,224.0
882,4.0,87251.0,86011.0,CWC2,224.0
883,4.0,84536.0,85936.0,UGA4,700.0
884,4.0,80481.0,79125.0,YDL211C,700.0
885,4.0,78404.0,79206.0,SHR3,429.0
886,4.0,77975.0,77216.0,NOP6,429.0
887,4.0,76712.0,74335.0,PRR2,504.0
888,4.0,74108.0,70572.0,GDH2,227.0
889,4.0,70338.0,68869.0,RRI1,234.0
890,4.0,68766.0,67875.0,TIM22,103.0
891,4.0,66148.0,67683.0,YDL218W,106.0
892,4.0,65215.0,66042.0,DTD1,171.0
893,4.0,65044.0,61956.0,CDC13,171.0
895,4.0,61892.0,60540.0,FMP45,64.0
896,4.0,60468.0,57148.0,HBT1,72.0
897,4.0,56710.0,54251.0,WHI4,438.0
898,4.0,52404.0,54188.0,SHS1,208.0
899,4.0,52196.0,50885.0,GCS1,208.0
902,4.0,44035.0,46008.0,SSB1,292.0
903,4.0,42674.0,43743.0,PTP1,310.0
904,4.0,42364.0,38796.0,BRE4,310.0
905,4.0,38468.0,38881.0,OST4,128.0
906,4.0,36775.0,38340.0,MFG1,155.0
907,4.0,36620.0,34177.0,GYP7,155.0
908,4.0,34032.0,33272.0,YPD1,145.0
909,4.0,32259.0,33374.0,PHO13,299.0
910,4.0,30628.0,31960.0,AIM6,146.0
911,4.0,30482.0,28919.0,GUD1,146.0
912,4.0,28957.0,26277.0,ADY3,700.0
913,4.0,22641.0,26185.0,LRG1,700.0
914,4.0,20553.0,21443.0,YDL241W,700.0
916,4.0,19288.0,17487.0,AAD4,700.0
921,4.0,1795.0,3569.0,COS7,700.0
922,4.0,452728.0,450152.0,NTH1,288.0
923,4.0,453016.0,453834.0,YRB1,288.0
924,4.0,454077.0,455071.0,RCR2,243.0
925,4.0,455228.0,456732.0,RAD57,157.0
926,4.0,458220.0,456683.0,MAF1,223.0
927,4.0,461376.0,458443.0,SOK1,438.0
928,4.0,461814.0,462616.0,TRP1,438.0
930,4.0,463363.0,465083.0,GAL3,700.0
932,4.0,465604.0,470596.0,SNQ2,521.0
933,4.0,471821.0,473018.0,RPL4B,700.0
934,4.0,473141.0,473874.0,PSF1,123.0
935,4.0,473995.0,476209.0,RAD61,121.0
937,4.0,478791.0,478355.0,DAD1,151.0
938,4.0,482343.0,478942.0,KCS1,154.0
939,4.0,483873.0,482497.0,YDR018C,111.0
940,4.0,485375.0,483984.0,GCV1,700.0
941,4.0,486545.0,485331.0,DAS2,152.0
942,4.0,486697.0,488061.0,FAL1,152.0
943,4.0,488689.0,487935.0,ATG31,700.0
944,4.0,489484.0,491029.0,SES1,700.0
945,4.0,489486.0,492421.0,FYV1,2.0
946,4.0,491501.0,492414.0,RPS11A,472.0
947,4.0,494411.0,492467.0,NSI1,153.0
948,4.0,497441.0,494564.0,VPS54,112.0
949,4.0,501393.0,497553.0,REG1,222.0
951,4.0,503281.0,501615.0,RAD28,192.0
952,4.0,503473.0,504011.0,MIX14,192.0
953,4.0,504760.0,503942.0,PST2,700.0
954,4.0,507901.0,509591.0,MRH1,700.0
955,4.0,512237.0,509664.0,LYS14,700.0
956,4.0,521790.0,523154.0,ARO3,91.0
957,4.0,524723.0,523076.0,EHD3,676.0
958,4.0,525399.0,527281.0,KRS1,676.0
962,4.0,539795.0,540575.0,RSM10,700.0
963,4.0,541261.0,540500.0,YDR042C,700.0
964,4.0,543569.0,542633.0,NRG1,700.0
965,4.0,546599.0,547765.0,HEM13,700.0
966,4.0,548465.0,547758.0,RPC11,216.0
967,4.0,550666.0,548681.0,BAP3,700.0
968,4.0,551733.0,553024.0,HEM12,700.0
970,4.0,553217.0,555269.0,VMS1,193.0
971,4.0,556502.0,555649.0,TPI1,497.0
972,4.0,558106.0,556999.0,DET1,164.0
973,4.0,560779.0,558270.0,DBF4,174.0
975,4.0,562516.0,560953.0,CDC34,700.0
976,4.0,563466.0,564990.0,PST1,700.0
977,4.0,565698.0,564919.0,EMC10,198.0
978,4.0,565896.0,567741.0,YOS9,198.0
979,4.0,568742.0,567568.0,TGL2,382.0
980,4.0,569816.0,569124.0,UBC5,700.0
981,4.0,570599.0,573814.0,MAK21,700.0
982,4.0,574109.0,575893.0,YDR061W,295.0
983,4.0,576107.0,578443.0,LCB2,214.0
984,4.0,578586.0,579187.0,AIM7,143.0
985,4.0,579437.0,580535.0,RPS13,250.0
986,4.0,580650.0,582368.0,RRG1,115.0
987,4.0,582620.0,581804.0,RTR2,86.0
988,4.0,583519.0,582706.0,OCA6,143.0
989,4.0,583662.0,584737.0,DOS2,143.0
990,4.0,587776.0,584638.0,DOA4,170.0
991,4.0,588439.0,587946.0,FMP16,303.0
992,4.0,589465.0,588742.0,PAA1,202.0
993,4.0,591476.0,589667.0,IPT1,700.0
994,4.0,592355.0,593202.0,SNF11,700.0
995,4.0,593662.0,596774.0,TPS2,460.0
996,4.0,596982.0,598241.0,PPH3,208.0
997,4.0,598413.0,600811.0,RAD55,172.0
998,4.0,600762.0,602138.0,SED1,700.0
999,4.0,602886.0,602095.0,SHU2,147.0
1000,4.0,603033.0,603610.0,PET100,147.0
1001,4.0,603976.0,607042.0,VPS41,131.0
1002,4.0,610168.0,607269.0,PDC2,181.0
1003,4.0,610349.0,612063.0,STN1,181.0
1004,4.0,612051.0,613341.0,RRP8,700.0
1005,4.0,614038.0,613204.0,TVP23,197.0
1006,4.0,616339.0,614235.0,AFR1,388.0
1007,4.0,617242.0,616727.0,SSS1,135.0
1008,4.0,618343.0,617377.0,RRP1,700.0
1009,4.0,619828.0,618308.0,SLU7,700.0
1010,4.0,622069.0,624813.0,VTC5,700.0
1011,4.0,626112.0,624729.0,ILT1,254.0
1012,4.0,628588.0,626366.0,RLI1,700.0
1013,4.0,629842.0,630699.0,UBC13,700.0
1015,4.0,634274.0,636180.0,YDR094W,700.0
1017,4.0,636583.0,639847.0,GIS1,403.0
1018,4.0,643930.0,640048.0,MSH6,217.0
1019,4.0,644987.0,644147.0,GRX3,700.0
1020,4.0,652718.0,654655.0,BMH2,700.0
1021,4.0,654977.0,655570.0,TVP15,322.0
1022,4.0,657489.0,655567.0,ARX1,302.0
1024,4.0,657791.0,661151.0,STE5,302.0
1025,4.0,664971.0,661083.0,SPO71,292.0
1026,4.0,666821.0,665263.0,TMS1,700.0
1028,4.0,671049.0,668829.0,TMN2,169.0
1029,4.0,671218.0,673452.0,TRS85,169.0
1030,4.0,675855.0,673372.0,YDR109C,209.0
1031,4.0,676064.0,677986.0,FOB1,209.0
1032,4.0,679985.0,678070.0,ALT2,437.0
1034,4.0,681702.0,680422.0,PDS1,433.0
1036,4.0,682135.0,682606.0,MRX14,433.0
1037,4.0,683602.0,682605.0,MRPL1,299.0
1038,4.0,685681.0,683901.0,TMA64,184.0
1039,4.0,685865.0,687966.0,APC4,184.0
1040,4.0,688132.0,690590.0,VBA4,166.0
1041,4.0,693243.0,691363.0,TRM1,215.0
1042,4.0,693458.0,694283.0,DPB4,215.0
1043,4.0,694396.0,698058.0,KIN1,113.0
1044,4.0,699547.0,697909.0,INO2,220.0
1045,4.0,699767.0,701816.0,YDR124W,220.0
1046,4.0,702739.0,700259.0,ECM18,489.0
1047,4.0,703228.0,704518.0,SWF1,489.0
1048,4.0,704461.0,709320.0,ARO1,700.0
1049,4.0,709519.0,713239.0,MTC5,199.0
1050,4.0,715428.0,713195.0,SAC6,49.0
1051,4.0,716650.0,715477.0,FIN1,66.0
1052,4.0,718536.0,716716.0,YDR131C,165.0
1053,4.0,720411.0,718701.0,MRX16,377.0
1054,4.0,721533.0,720788.0,YDR133C,700.0
1055,4.0,721533.0,720788.0,CCW22,700.0
1056,4.0,727594.0,722908.0,YCF1,565.0
1058,4.0,728159.0,730394.0,RGP1,565.0
1059,4.0,730566.0,732890.0,HPR1,172.0
1060,4.0,733975.0,733444.0,RUB1,149.0
1061,4.0,734124.0,734907.0,MTQ2,149.0
1062,4.0,740043.0,734723.0,DOP1,304.0
1063,4.0,741773.0,740347.0,PEX7,78.0
1064,4.0,744020.0,741851.0,SAN1,208.0
1065,4.0,746241.0,744228.0,MKC7,432.0
1066,4.0,746673.0,748555.0,TAF12,432.0
1067,4.0,750915.0,748587.0,SWI5,645.0
1068,4.0,751560.0,753272.0,EKI1,645.0
1069,4.0,755127.0,753391.0,KGD2,448.0
1071,4.0,755575.0,763871.0,NUM1,448.0
1072,4.0,765271.0,763982.0,CTH1,409.0
1073,4.0,765680.0,766555.0,GIR2,409.0
1074,4.0,768104.0,766623.0,ENT5,291.0
1075,4.0,769037.0,768395.0,YDR154C,454.0
1076,4.0,769037.0,768400.0,CPR1,454.0
1077,4.0,769491.0,770031.0,RPA14,454.0
1078,4.0,769493.0,770353.0,YDR157W,2.0
1079,4.0,770322.0,771577.0,HOM2,291.0
1080,4.0,771775.0,775807.0,SAC3,198.0
1081,4.0,775991.0,778711.0,SSY1,184.0
1082,4.0,779008.0,780288.0,ACL4,297.0
1083,4.0,781222.0,780179.0,NBP2,137.0
1084,4.0,781359.0,782015.0,CWC15,137.0
1085,4.0,784257.0,781930.0,SEC1,577.0
1086,4.0,784834.0,786287.0,TRM82,577.0
1087,4.0,789283.0,786291.0,SEC5,134.0
1088,4.0,789417.0,790169.0,TAF10,134.0
1089,4.0,790288.0,791925.0,CDC37,119.0
1090,4.0,794255.0,791970.0,STB3,700.0
1091,4.0,802435.0,796075.0,SEC7,700.0
1092,4.0,806535.0,807832.0,HSP42,700.0
1093,4.0,808280.0,810557.0,SUP35,448.0
1094,4.0,811689.0,810423.0,ARG82,398.0
1095,4.0,812087.0,813022.0,HMO1,398.0
1096,4.0,814199.0,813077.0,RSM24,215.0
1097,4.0,814414.0,816625.0,NGG1,215.0
1098,4.0,816776.0,817636.0,UBC1,151.0
1099,4.0,817848.0,818691.0,SDH4,212.0
1100,4.0,819204.0,818585.0,CSN9,136.0
1101,4.0,821151.0,825827.0,SCC2,281.0
1102,4.0,827369.0,825732.0,SAS4,163.0
1103,4.0,827532.0,829170.0,CDC1,163.0
1104,4.0,829544.0,830472.0,PLP1,374.0
1105,4.0,831542.0,830391.0,ATC1,231.0
1106,4.0,832576.0,831773.0,UPS3,161.0
1107,4.0,835546.0,832737.0,SND1,700.0
1109,4.0,836373.0,838224.0,CCT6,700.0
1110,4.0,838350.0,840506.0,SLY1,126.0
1111,4.0,842041.0,840527.0,RVB1,258.0
1112,4.0,842299.0,843558.0,HST4,258.0
1113,4.0,844919.0,843477.0,NUP42,700.0
1115,4.0,847970.0,845797.0,MSS116,390.0
1116,4.0,848360.0,850284.0,REF2,390.0
1117,4.0,851018.0,850183.0,CAB5,177.0
1118,4.0,851195.0,852526.0,CBS2,177.0
1119,4.0,853997.0,852497.0,RKM2,146.0
1121,4.0,856158.0,854143.0,VPS64,146.0
1122,4.0,856304.0,856931.0,SPC19,146.0
1123,4.0,857984.0,856862.0,RAV2,134.0
1125,4.0,858118.0,859276.0,COQ4,134.0
1126,4.0,859336.0,861617.0,MSC2,60.0
1127,4.0,861719.0,864812.0,EBS1,102.0
1128,4.0,867724.0,864924.0,UME6,361.0
1129,4.0,868085.0,870697.0,MSS4,361.0
1131,4.0,871058.0,871529.0,YDR210W,361.0
1132,4.0,884676.0,887020.0,GCD6,700.0
1133,4.0,887167.0,888999.0,TCP1,147.0
1134,4.0,889537.0,892532.0,UPC2,538.0
1135,4.0,892759.0,894023.0,AHA1,227.0
1137,4.0,894513.0,899457.0,ADR1,490.0
1138,4.0,903541.0,899509.0,RAD9,700.0
1140,4.0,907059.0,905255.0,MFB1,258.0
1142,4.0,907317.0,909608.0,GTB1,258.0
1143,4.0,910018.0,911452.0,YDR222W,410.0
1144,4.0,911983.0,913856.0,CRF1,531.0
1145,4.0,914751.0,914190.0,HTB1,700.0
1146,4.0,915455.0,916097.0,HTA1,700.0
1147,4.0,916440.0,917281.0,ADK1,343.0
1148,4.0,917444.0,921813.0,SIR4,163.0
1149,4.0,923897.0,921860.0,PCF11,700.0
1150,4.0,924684.0,926200.0,IVY1,700.0
1152,4.0,926935.0,926133.0,COX20,266.0
1153,4.0,927201.0,929279.0,HEM1,266.0
1154,4.0,930416.0,929324.0,RTN1,661.0
1155,4.0,931077.0,933312.0,LYS4,661.0
1156,4.0,933481.0,935221.0,PRP42,169.0
1157,4.0,935917.0,935127.0,FMN1,559.0
1158,4.0,936476.0,937619.0,MRPL7,559.0
1160,4.0,943432.0,940980.0,YDR239C,183.0
1161,4.0,945172.0,943615.0,SNU56,700.0
1167,4.0,954253.0,955101.0,TRS23,125.0
1168,4.0,955723.0,957770.0,VHS1,622.0
1169,4.0,958405.0,957664.0,YDR248C,160.0
1170,4.0,959860.0,958565.0,YDR249C,448.0
1172,4.0,960308.0,963241.0,PAM1,448.0
1173,4.0,963404.0,964526.0,BTT1,163.0
1174,4.0,964768.0,963911.0,MET32,266.0
1175,4.0,965034.0,967009.0,CHL4,266.0
1176,4.0,967867.0,965599.0,RMD5,122.0
1177,4.0,969677.0,967989.0,CTA1,700.0
1178,4.0,971488.0,969675.0,RKM4,214.0
1179,4.0,974272.0,971702.0,HSP78,224.0
1180,4.0,976237.0,974496.0,YAP6,136.0
1181,4.0,977269.0,976373.0,SWM1,131.0
1182,4.0,979253.0,977400.0,EXG2,700.0
1183,4.0,993123.0,994148.0,YDR262W,700.0
1184,4.0,995773.0,994061.0,DIN7,700.0
1185,4.0,998384.0,995767.0,AKR1,356.0
1186,4.0,998740.0,1000064.0,PEX10,356.0
1187,4.0,1002237.0,999970.0,HEL2,127.0
1188,4.0,1003562.0,1002364.0,CIA1,391.0
1189,4.0,1003953.0,1005246.0,MSW1,391.0
1191,4.0,1005588.0,1008767.0,CCC2,342.0
1193,4.0,1008959.0,1009911.0,GLO2,6.0
1194,4.0,1008953.0,1011306.0,DON1,186.0
1196,4.0,1011579.0,1013244.0,BSC2,273.0
1197,4.0,1013680.0,1013265.0,PMP3,520.0
1198,4.0,1015860.0,1014200.0,MTH1,700.0
1200,4.0,1019290.0,1020447.0,RNH202,700.0
1201,4.0,1020659.0,1021768.0,RRP45,212.0
1202,4.0,1022376.0,1021831.0,PHM6,700.0
1203,4.0,1024762.0,1023319.0,MRX10,187.0
1204,4.0,1030285.0,1024949.0,GCN2,185.0
1205,4.0,1031700.0,1030470.0,DPP1,700.0
1206,4.0,1033393.0,1035225.0,ZIP1,700.0
1207,4.0,1035581.0,1035145.0,MGP12,372.0
1208,4.0,1035953.0,1036959.0,INM2,372.0
1209,4.0,1037180.0,1038190.0,NSE3,221.0
1210,4.0,1039564.0,1038210.0,RTT103,157.0
1212,4.0,1039721.0,1043169.0,HRQ1,157.0
1213,4.0,1045143.0,1043067.0,SRP101,262.0
1214,4.0,1050245.0,1045405.0,SSD1,163.0
1215,4.0,1052266.0,1050408.0,DPL1,276.0
1216,4.0,1054910.0,1052542.0,HDA2,249.0
1217,4.0,1055159.0,1055979.0,MHR1,249.0
1218,4.0,1056510.0,1057763.0,SUR2,531.0
1219,4.0,1058968.0,1057999.0,ATP5,609.0
1220,4.0,1059577.0,1061325.0,BFR2,609.0
1221,4.0,1062847.0,1061395.0,PRO1,449.0
1222,4.0,1063296.0,1067555.0,CFT1,449.0
1223,4.0,1067688.0,1068463.0,GPI11,133.0
1224,4.0,1071678.0,1068614.0,RSC3,130.0
1225,4.0,1072587.0,1071808.0,CPR5,94.0
1226,4.0,1074108.0,1072681.0,HNT2,700.0
1227,4.0,1075223.0,1073640.0,PFU1,583.0
1228,4.0,1075806.0,1077993.0,PMT7,583.0
1229,4.0,1078490.0,1077888.0,SRB7,541.0
1230,4.0,1080249.0,1079031.0,GIC2,685.0
1231,4.0,1084594.0,1080934.0,SUM1,446.0
1232,4.0,1085040.0,1087095.0,TFB1,446.0
1233,4.0,1087549.0,1089041.0,SSF2,454.0
1234,4.0,1090167.0,1089041.0,PIB1,159.0
1235,4.0,1092563.0,1090326.0,RAD34,43.0
1236,4.0,1093633.0,1092606.0,IPK1,107.0
1237,4.0,1093740.0,1095257.0,OMS1,107.0
1238,4.0,1102133.0,1103509.0,HIM1,700.0
1239,4.0,1103742.0,1105085.0,MCM21,233.0
1240,4.0,1105906.0,1104929.0,YFT2,98.0
1241,4.0,1108126.0,1106004.0,SWA2,75.0
1242,4.0,1108671.0,1109952.0,ASP1,150.0
1243,4.0,1110563.0,1111786.0,MRPL35,606.0
1244,4.0,1114057.0,1112333.0,PEP7,195.0
1245,4.0,1116732.0,1114252.0,UTP4,382.0
1246,4.0,1117114.0,1120250.0,YCG1,382.0
1247,4.0,1125118.0,1120486.0,YSP2,123.0
1249,4.0,1126085.0,1125241.0,SKP1,112.0
1250,4.0,1127621.0,1126197.0,PEX3,192.0
1251,4.0,1127813.0,1129581.0,UBX5,192.0
1252,4.0,1129567.0,1130952.0,GPI8,700.0
1253,4.0,1130976.0,1133149.0,IRC3,24.0
1254,4.0,1135465.0,1133044.0,RQC1,265.0
1255,4.0,1135730.0,1140514.0,SWR1,265.0
1256,4.0,1140811.0,1144932.0,MSN5,297.0
1257,4.0,1145075.0,1146097.0,MRX8,143.0
1258,4.0,1146270.0,1147231.0,MRPS28,173.0
1259,4.0,1149525.0,1147245.0,YDR338C,337.0
1260,4.0,1150541.0,1149862.0,FCF1,700.0
1262,4.0,1153647.0,1151712.0,YDR341C,418.0
1263,4.0,1156019.0,1154065.0,HXT7,700.0
1266,4.0,1164692.0,1162816.0,HXT3,700.0
1267,4.0,1168816.0,1166922.0,SVF1,298.0
1268,4.0,1169114.0,1170260.0,MRP1,298.0
1269,4.0,1172024.0,1170152.0,PAL1,240.0
1270,4.0,1174276.0,1172264.0,YPS7,700.0
1271,4.0,1178202.0,1176045.0,ATP22,242.0
1272,4.0,1178444.0,1181404.0,SBE2,242.0
1273,4.0,1181623.0,1182991.0,YPQ2,219.0
1274,4.0,1183251.0,1184337.0,TRR1,260.0
1275,4.0,1184671.0,1185958.0,TRP4,334.0
1277,4.0,1186080.0,1189215.0,SPC110,122.0
1278,4.0,1189657.0,1189132.0,CNL1,350.0
1279,4.0,1190007.0,1191910.0,GGA1,350.0
1280,4.0,1195150.0,1191815.0,EAF1,11.0
1282,4.0,1196295.0,1195161.0,BCP1,333.0
1283,4.0,1198801.0,1196628.0,TFC6,206.0
1284,4.0,1199007.0,1201372.0,ESC2,206.0
1285,4.0,1204233.0,1202440.0,CDC40,177.0
1286,4.0,1206447.0,1204410.0,ESF1,700.0
1288,4.0,1212802.0,1213654.0,KEI1,700.0
1289,4.0,1213853.0,1215004.0,YPR1,199.0
1290,4.0,1217612.0,1214910.0,XRS2,118.0
1291,4.0,1219120.0,1217730.0,DXO1,233.0
1292,4.0,1219353.0,1221076.0,CTS2,233.0
1293,4.0,1222423.0,1220959.0,VPS74,262.0
